mts,open,close,high,low,volume
1630543500000,48843.0,48781.0,48845.0,48711.0,22.93824448
1630544400000,48795.0,48752.0,48827.8764035,48682.0,18.9066771
1630545300000,48752.0,49066.0,49066.0,48720.39813599,16.08398158
1630546200000,49065.0,49567.35689176,49590.0,49055.0,281.98648988
1630547100000,49575.0,49710.0,49800.0,49575.0,166.54326918
1630548000000,49710.0,49795.0,49799.0,49612.0,89.24725508
1630548900000,49799.0,49795.0,49841.0,49653.0,106.91421531
1630549800000,49788.0,49660.0,49869.0,49653.0,81.15678746
1630550700000,49652.38059061,49595.0,49727.0,49593.0,32.08808882
1630551600000,49595.0,49688.0,49688.0,49595.0,21.18886244
1630552500000,49683.0,49591.0,49689.0,49575.0,31.16196684
1630553400000,49594.0,49648.0,49686.0,49577.0,13.80111968
1630554300000,49648.0,49583.0,49666.0,49583.0,75.43981504
1630555200000,49586.0,49494.0,49635.0,49405.0,64.96855694999999
1630556100000,49487.0,49397.0,49489.0,49312.0,82.94969658
1630557000000,49393.0,49416.0,49471.0,49393.0,31.06219234
1630557900000,49417.0,49400.0,49460.25336078,49389.0,10.94744344
1630558800000,49400.0,49622.74089872,49622.74089872,49383.0,33.14650101
1630559700000,49623.0,49583.0,49701.10192837,49571.0,44.11567359
1630560600000,49581.0,49549.0,49630.0,49518.0,9.24462131
1630561500000,49550.0,49455.0,49631.0,49445.0,16.39130578
1630562400000,49456.0,49645.0,49645.0,49446.0,13.23380958
1630563300000,49645.0,49690.0,49717.0,49604.0,27.65751314
1630564200000,49693.0,49789.0,49789.0,49642.0,23.8500311
1630565100000,49789.0,49957.0,50000.0,49717.0,182.98199948
1630566000000,49960.0,50227.0,50244.0,49956.0,190.11557992
1630566900000,50227.0,50246.0,50350.0,50116.0,207.97653276
1630567800000,50245.0,49961.0,50245.0,49961.0,95.36986404
1630568700000,49960.6924566,49881.0,49989.0,49731.0,110.27054377
1630569600000,49881.0,49887.76389044,49958.0,49771.0,30.35230291
1630570500000,49888.0,50117.0,50117.0,49888.0,23.89617837
1630571400000,50116.79586563,50162.0,50166.0,50008.0,26.28466341
1630572300000,50163.0,50094.0,50189.0,50030.0,62.39085039
1630573200000,50093.0,49853.0,50117.0,49811.0,76.84430458
1630574100000,49858.86759691,49802.0,49925.0,49754.0,72.78141066
1630575000000,49801.0,49736.0,49938.0,49712.0,23.96102392
1630575900000,49725.0,49824.0,49833.0,49725.0,36.90475707
1630576800000,49828.0,49843.0,49877.0,49757.0,36.04645404
1630577700000,49845.0,49827.0,49847.0,49771.0,48.15695446
1630578600000,49825.0,49970.0,50058.0,49789.0,63.90115128
1630579500000,49970.0,50049.0,50081.0,49970.0,23.00346716
1630580400000,50050.0785255,49900.0,50055.0,49883.0,18.96637907
1630581300000,49885.0,49953.16055948,49954.0,49850.0,17.4321398
1630582200000,49954.0,50064.0,50098.0,49937.0,21.27155178
1630583100000,50067.0,50095.0,50160.0,50058.37555931,34.87834503
1630584000000,50096.0,50143.0,50209.0,50072.0,57.02122417
1630584900000,50146.0,50065.0,50221.3335172,50018.0,145.53764746
1630585800000,50069.0,49961.0,50070.0,49888.0,53.93634191
1630586700000,49960.0,50027.0,50035.0,49888.0,42.08581934
1630587600000,50025.0,50064.0,50084.0,49971.0,71.45174802
1630588500000,50064.0,50160.0,50160.0,50041.0,20.89993109
1630589400000,50160.31054612,50072.0,50197.0,50072.0,49.48462855
1630590300000,50072.59904584,50142.0,50158.0,50072.59904584,39.76681381
1630591200000,50146.0,50264.0,50365.0,49882.0,221.20277783
1630592100000,50259.20245452,50018.85086237,50259.20245452,49918.0,56.62790677
1630593000000,50018.0,49583.24681873,50018.0,49509.09605964,117.92903658
1630593900000,49587.0,49539.0,49729.0,49425.0,117.99356199
1630594800000,49537.79390358,49571.0,49638.0,49317.0,100.93271761
1630595700000,49572.99449848,49697.0,49749.0,49542.0,54.38339655
1630596600000,49694.72648447,49643.81676582,49709.06265385,49616.0,62.19700309
1630597500000,49643.0,49598.0,49760.0,49597.0,85.01815293
1630598400000,49597.0,49679.0,49679.0,49467.0,41.9970428
1630599300000,49679.38220292,49718.59302443,49749.0,49679.38220292,21.6350802
1630600200000,49716.0,49588.0,49716.0,49571.0,15.42221829
1630601100000,49587.0,49589.0,49653.0,49567.0,5.40986463
1630602000000,49599.0,49510.0,49605.0,49498.0,14.48188475
1630602900000,49512.0,49481.0,49554.0,49435.0,11.12052341
1630603800000,49485.0,49451.0,49543.0,49443.0,20.19569801
1630604700000,49451.0,49542.0,49543.0,49309.0,42.89403598
1630605600000,49543.0,49461.93629537,49576.0,49434.0,10.62493709
1630606500000,49462.45495723,49269.40716784,49462.45495723,49203.0,88.2673983
1630607400000,49243.0,49340.0,49369.0,49206.0,16.93434342
1630608300000,49336.89263124,49364.49761427,49368.0,49300.0,8.93514038
1630609200000,49364.49761427,49433.0,49438.0,49316.0,12.44904733
1630610100000,49432.0,49409.0,49436.0,49360.0,11.57942587
1630611000000,49404.0,49337.0,49418.0,49337.0,4.4307433
1630611900000,49344.0,49318.0,49380.0,49236.0,12.25235576
1630612800000,49328.0,49525.0,49597.0,49281.0,37.63007049
1630613700000,49521.0,49554.0,49556.0,49437.0,32.8406228
1630614600000,49554.12474379,49513.0,49673.0,49510.0,21.55658096
1630615500000,49511.06042651,49540.0,49615.63264148,49494.0,14.55220022
1630616400000,49542.0,49589.0,49619.0,49542.0,7.3742753500000005
1630617300000,49590.0,49575.0,49591.0,49516.0,59.69222381
1630618200000,49575.0,49680.0,49690.0,49499.73127197,36.16974997
1630619100000,49680.0,49816.0,49850.0,49672.0,61.46682102
1630620000000,49820.0,49694.0,49830.0,49691.0,27.12428654
1630620900000,49708.0,49635.0,49778.0,49635.0,20.55662761
1630621800000,49637.0,49725.0,49749.0,49637.0,8.535451459999999
1630622700000,49723.0,49704.0,49745.0,49700.0,23.958212109999998
1630623600000,49704.0,49545.0,49704.0,49532.98909625,14.28434585
1630624500000,49546.0,49307.0,49566.0,49299.0,27.69221124
1630625400000,49307.0,49320.0,49368.0,49207.0,18.96546593
1630626300000,49298.0,49274.0,49376.0,49274.0,4.50832409
1630627200000,49273.73784718,49394.0,49401.0,49212.67005339,67.74457569
1630628100000,49397.0,49309.0,49406.19312132,49257.0,75.76894541
1630629000000,49307.0,48610.0,49307.0,48391.0,393.21304877
1630629900000,48611.0,48588.97064422,48731.0,48531.0,142.92508627
1630630800000,48587.0,48586.51497221,48713.0,48569.0,40.06695365
1630631700000,48583.93913762,48488.0,48649.0,48414.0,60.74778662
1630632600000,48488.0,48563.0,48623.0,48332.0,66.43327078
1630633500000,48563.0,48541.0,48629.0,48538.0,5.94798223
1630634400000,48544.0,48696.21012732,48696.21012732,48527.0,17.30488741
1630635300000,48693.50942404,48892.0,48930.0,48689.0,98.00595706
1630636200000,48893.81620044,48888.0,48906.0,48813.0,9.29094024
1630637100000,48899.0,48983.0,48995.03906366,48849.0,8.36572895
1630638000000,48982.28573396,49038.0,49049.0,48934.0,24.43354409
1630638900000,49039.0,48993.0,49039.0,48966.0,19.76028964
1630639800000,48994.0,49198.0,49198.0,48993.0,19.11118955
1630640700000,49197.0,49491.0,49502.0,49197.0,67.41949502
1630641600000,49495.0,49526.0,49586.80631034,49435.0,94.00470977
1630642500000,49526.0,49501.0,49577.0,49493.0,17.2361625
1630643400000,49489.0,49621.0,49632.51014339,49489.0,16.87245808
1630644300000,49628.0,49707.0,49737.33300357,49628.0,50.18811745
1630645200000,49706.0,49706.0,49723.0,49650.0,13.35558932
1630646100000,49700.0,49571.0,49700.0,49512.41441317,45.56633338
1630647000000,49572.0,49413.0,49596.0,49413.0,27.69755538
1630647900000,49412.0,49466.0,49521.0,49400.0,29.2686736
1630648800000,49465.09928779,49516.0,49595.0,49465.09928779,21.86931838
1630649700000,49518.0,49437.0,49533.0,49431.0,34.84402169
1630650600000,49438.0,49421.0,49535.0,49421.0,20.6243997
1630651500000,49421.0,49409.0,49461.0,49327.0,23.14689603
1630652400000,49412.0,49338.0,49476.00301632,49306.0,34.69130506
1630653300000,49324.0,49382.0,49419.0,49317.0,33.77134936
1630654200000,49373.0,49484.0,49581.0,49314.0,50.61487762
1630655100000,49485.43453811,49316.0,49489.0,49231.0,31.20888828
1630656000000,49323.0,49483.53182264,49493.0,49283.0,30.52404367
1630656900000,49465.0,49337.0,49503.0,49336.0,23.95355446
1630657800000,49338.0,49489.0,49513.0,49329.08031434,58.192760820000004
1630658700000,49489.0,50014.0,50066.0,49475.0,264.44029807
1630659600000,50017.0,49989.0,50069.0,49853.0,49.73970695
1630660500000,49988.40451248,50089.0,50180.0,49948.0,157.06423798
1630661400000,50087.0,49926.0,50174.79923314,49815.0,183.08398167000001
1630662300000,49927.0,50113.0,50114.0,49909.93943404,135.95534302000002
1630663200000,50113.0,50003.0,50159.67596926,49942.45422495,60.9631955
1630664100000,50005.0,50115.0,50200.0,49954.0,64.54753267
1630665000000,50106.53514473,50405.0,50494.0,50057.0,258.6568584
1630665900000,50389.0,49856.0,50389.0,49620.0,247.85846119
1630666800000,49862.0,49732.0,49950.0,49490.0,237.34655376
1630667700000,49723.0,49799.09667693,49878.0,49674.0,53.50152032
1630668600000,49799.18012955,50000.0,50000.0,49774.0,70.13162968
1630669500000,49999.0,50196.0,50270.16756327,49967.0,54.26602739
1630670400000,50195.0,50357.0,50358.0,50184.0,110.97418164
1630671300000,50355.0,50115.0,50362.0,49936.0,59.40763192
1630672200000,50121.0,50722.0,50888.0,50121.0,785.9478422
1630673100000,50722.0,50673.0,50847.31975829,50649.0,85.76944176
1630674000000,50673.0,50891.31171821,50946.0,50672.0,74.19400486
1630674900000,50895.0,50789.58481893,50974.0,50781.30111767,96.44221586
1630675800000,50789.0,50686.45331464,50821.0,50678.46923539,57.95423315
1630676700000,50687.0,50719.0,50810.02085202,50585.0,199.31749183
1630677600000,50720.0,50754.0,50833.0,50619.0,96.58551301
1630678500000,50751.0,50928.0,50930.0,50738.0,92.09777186
1630679400000,50929.0,50617.0,51142.0,50255.0,388.9041671
1630680300000,50622.0,50709.82671775,50717.53316339,50441.0,63.8602374
1630681200000,50707.0,50854.0,50854.0,50668.0,39.90124838
1630682100000,50851.0,50784.0,50852.0,50759.04907235,27.63883837
1630683000000,50785.0,50609.0,50811.0,50582.48726567,26.37448132
1630683900000,50613.00274986,50603.0,50656.0,50562.0,24.97859169
1630684800000,50596.0,50583.0,50695.49849257,50522.0,41.31597504
1630685700000,50583.0,50626.0,50641.0,50500.0,14.61892637
1630686600000,50627.0,50646.0,50729.0,50606.0,17.34026329
1630687500000,50643.0,50478.0,50643.0,50474.0,41.36840442
1630688400000,50478.0,50550.0,50563.0,50460.0,61.11753677
1630689300000,50550.0,50565.0,50620.63333423,50520.0,38.19888467
1630690200000,50564.0,50525.0,50577.0,50515.0,17.60593852
1630691100000,50525.0,50409.0,50529.0,50336.0,71.56519833
1630692000000,50409.0,50384.0,50412.0,50231.0,73.32148227
1630692900000,50384.0,50362.0,50465.0,50355.0,34.3831542
1630693800000,50356.0,50394.0,50400.0,50317.65901267,15.414807
1630694700000,50394.0,50484.0,50551.24326998,50252.0,69.22842694
1630695600000,50484.0,50320.84474669,50484.21438136,50295.0,31.82844221
1630696500000,50320.84474669,50438.0,50453.0,50274.30342618,9.48104757
1630697400000,50438.0,50434.0,50466.0,50392.0,37.36647901
1630698300000,50436.0,50551.0,50570.0,50388.0,45.94950868
1630699200000,50546.0,50421.0,50551.0,50385.0,15.52064009
1630700100000,50420.0,50126.0,50420.0,50001.0,150.17061338
1630701000000,50110.0,50120.0,50208.0,50100.49083806,48.49766265
1630701900000,50120.0,50148.0,50217.0,50087.0,15.97052484
1630702800000,50146.92429241,50158.0,50246.0,50140.80111533,22.31486579
1630703700000,50152.0,50095.0,50207.0,50077.57462485,19.54968532
1630704600000,50095.94734069,50155.0,50182.97307346,50040.13914905,46.7543651
1630705500000,50155.0,50261.0,50261.0,50073.0,18.98922115
1630706400000,50260.0,49734.0,50260.0,49664.0,215.28113442
1630707300000,49731.0,49807.0,49914.0,49584.0,97.6718855
1630708200000,49794.0,49688.88762179,49901.0,49668.0,41.33115068
1630709100000,49683.0,49693.0,49801.07279162,49628.0,52.03372387
1630710000000,49693.0,49625.0,49748.0,49622.0,22.28691932
1630710900000,49623.0,49729.0,49819.30192201,49592.0,40.82371992
1630711800000,49733.0,49783.0,49783.60077773,49684.0,10.83609493
1630712700000,49783.92003972,50001.0,50053.0,49783.92003972,53.96182536
1630713600000,50001.0,49779.0,50012.0,49704.85763678,39.53698057
1630714500000,49779.0,50055.0,50143.0,49779.0,34.70714407
1630715400000,50048.0,49934.0,50065.0,49930.0,28.48931012
1630716300000,49934.0,49945.0,49979.0,49914.0,7.22752647
1630717200000,49943.0,49784.0,49943.0,49771.0,14.7620446
1630718100000,49784.0,49651.0,49830.0,49633.0,16.51597586
1630719000000,49652.0,49771.0,49790.0,49602.0,16.83048615
1630719900000,49771.0,49713.0,49784.0,49700.44686866,14.43157221
1630720800000,49712.0,49763.0,49774.0,49610.0,27.61515843
1630721700000,49765.61232653,49907.0,49915.91631312,49765.61232653,15.49776892
1630722600000,49907.0,49915.0,49930.0,49817.0,15.0709416
1630723500000,49913.0,50127.0,50130.58931913,49913.0,25.49523376
1630724400000,50117.0,50087.0,50118.0,50033.0,15.61167648
1630725300000,50087.0,50065.0,50137.0,50029.0,13.43717537
1630726200000,50068.12955195,50334.0,50353.0,50044.0,28.07000109
1630727100000,50335.0,50290.52494281,50353.0,50252.0,25.49766759
1630728000000,50295.0,50320.0,50371.0,50216.0,15.6909276
1630728900000,50333.0,50358.0,50449.11837727,50327.0,27.829842290000002
1630729800000,50358.0,50433.0,50465.0,50318.0,22.82847037
1630730700000,50431.0,50340.0,50431.19275867,50318.0,9.56754836
1630731600000,50338.0,50198.0,50338.0,50179.0,8.76477711
1630732500000,50185.0,50226.0,50278.0,50182.0,14.50849682
1630733400000,50226.0,50291.0,50343.0,50225.8115299,22.81508859
1630734300000,50291.0,50271.0,50300.0,50233.0,12.67870633
1630735200000,50272.0,50317.0,50320.0,50182.0,16.18318979
1630736100000,50317.0,50238.57192117,50325.0,50237.0,8.44796277
1630737000000,50237.0,50239.0,50239.0,50200.0,3.45373577
1630737900000,50238.0,50328.0,50334.07695902,50237.0,13.57111147
1630738800000,50328.0,50252.0,50440.69955782,50246.0,8.99858169
1630739700000,50251.75192483,50270.0,50290.0,50116.0,39.23510816
1630740600000,50258.0,50166.0,50258.0,50156.0,7.24798582
1630741500000,50164.0,50226.0,50235.42688544,50164.0,7.00647645
1630742400000,50195.0,49995.0,50195.0,49961.0,46.75038165
1630743300000,49994.38467863,50092.0,50155.0,49983.0,8.322148780000001
1630744200000,50091.0,50196.0,50216.0,50090.0,13.51501215
1630745100000,50196.0,50110.0,50197.0,50110.0,7.72959983
1630746000000,50109.14993767,50322.0,50322.0,50046.0,23.83237913
1630746900000,50289.0,50279.0,50366.0,50274.0,45.06693991
1630747800000,50278.0,50381.0,50384.0,50270.0,19.01541133
1630748700000,50375.0,50433.0,50456.0,50364.0,24.41078679
1630749600000,50430.0,50353.0,50544.0,50353.0,67.03616663
1630750500000,50353.0,50310.0,50430.0,50284.0,30.16089641
1630751400000,50310.0,50251.0,50333.0,50239.8684259,6.30470169
1630752300000,50243.0,49800.0,50243.0,49800.0,111.65285581
1630753200000,49800.0,49861.0,49913.0,49707.0,62.29657578
1630754100000,49861.0,49928.6767044,50055.36916067,49859.0,24.46967288
1630755000000,49924.0,49824.0,49950.0,49803.0,15.38205292
1630755900000,49824.0,49926.0,49941.0,49823.0,28.4202434
1630756800000,49917.0,49972.42661736,50064.0,49905.89029141,32.30769678
1630757700000,49960.0,50141.35358361,50146.89958003,49934.14544352,15.38325676
1630758600000,50146.0,50236.0,50315.92281905,50126.46276922,27.40530146
1630759500000,50237.0,50248.0,50305.10824713,50204.0,18.5057434
1630760400000,50248.0,50221.0,50286.0,50221.0,5.05414213
1630761300000,50224.0,50164.0,50249.0,50137.1940863,10.55612252
1630762200000,50164.0,50223.98861686,50225.0,50071.0,12.62615076
1630763100000,50223.0,50221.0,50275.0,50214.0,6.69722265
1630764000000,50212.0,49930.0,50212.0,49899.03504222,59.09257274
1630764900000,49930.0,49877.0,49930.0,49838.0,12.14388594
1630765800000,49887.18383907,49971.0,50049.0,49887.18383907,35.68456348
1630766700000,49971.0,49981.0,50051.0,49963.0,3.67927615
1630767600000,50003.0,49945.0,50112.0,49908.0,36.47023971
1630768500000,49950.0,49979.0,50044.0,49922.0,23.10289823
1630769400000,49986.0,49838.0,50003.0,49750.0,28.97602885
1630770300000,49838.0,49875.38874198,49901.0,49814.0,19.87302345
1630771200000,49873.0,49932.0,49994.0,49743.0,31.65000243
1630772100000,49939.0,49930.0,50035.0,49918.0,18.034228810000002
1630773000000,49939.21590297,49841.0,49975.0,49828.00478619,10.71447193
1630773900000,49840.58286186,49835.0,49934.0,49810.0,12.75894667
1630774800000,49827.0,49716.0,49859.89426558,49646.0,44.65612029
1630775700000,49711.53886149,49589.0,49711.53886149,49401.0,127.80165903
1630776600000,49593.0,49700.81257442,49754.0,49563.0,22.31235849
1630777500000,49702.0,49974.0,49982.0,49664.70707769,33.56161753
1630778400000,49974.0,49949.0,50048.0,49934.0,28.52992015
1630779300000,49951.0,49932.0,50008.0,49889.0,14.898240340000001
1630780200000,49929.21922076,49953.47610169,49995.0,49912.0,7.12149925
1630781100000,49954.0,49890.0,49984.0,49889.0,13.42178959
1630782000000,49890.0,49690.0,49909.0,49678.42033745,41.94686241
1630782900000,49690.0,49823.0,49886.92850768,49645.0,72.04411836
1630783800000,49829.3912853,49907.0352351,49920.0,49772.84691796,33.03709626
1630784700000,49911.19473241,49988.0,49988.0,49820.0,24.85033718
1630785600000,49988.0,50152.0,50244.0,49975.0,75.70202053
1630786500000,50173.243063,50088.0,50173.243063,50035.0,13.98023445
1630787400000,50088.94798949,50152.0,50157.93824947,50051.0,28.55431137
1630788300000,50149.0,50166.0,50207.90554059,50144.0,16.00092162
1630789200000,50170.94413211,50089.0,50207.0,50083.0,4.49731647
1630790100000,50087.7596396,50175.0,50206.0,50087.7596396,16.75880379
1630791000000,50181.63928114,50168.0,50182.0,50134.0,2.10257553
1630791900000,50168.0,50199.37929082,50241.0,50162.0,20.55813788
1630792800000,50200.0,50249.0,50263.0,50116.28003703,26.99997386
1630793700000,50225.0,50195.0,50246.0,50087.0,7.6886828099999995
1630794600000,50195.0,50004.0,50195.0,49846.0,33.17413074
1630795500000,50017.0,49868.2132602,50017.0,49810.0,49.2288748
1630796400000,49868.2132602,49822.0,49903.0,49766.43744386,12.56025048
1630797300000,49812.06246442,49858.0,49883.0,49733.0,22.94321349
1630798200000,49859.0,49888.0,49955.0,49835.0,17.15458388
1630799100000,49899.0,49899.0,50020.0,49866.69766105,23.9536625
1630800000000,49899.0,49829.0,49956.0,49819.0,92.52422515
1630800900000,49828.0,50115.0,50151.0,49800.0,65.31248604
1630801800000,50114.0,50201.0,50203.02957922,50049.0,30.53070844
1630802700000,50201.0,50157.0,50222.0,50134.23584317,23.03543516
1630803600000,50160.0,50047.0,50171.0,50045.0,20.38933311
1630804500000,50053.0,50063.57226935,50102.0,49998.0,7.48022299
1630805400000,50063.0,50006.0,50063.0,49934.0,14.8584427
1630806300000,49995.0,50091.0,50150.0,49991.0,14.05713918
1630807200000,50110.0,50167.0,50186.39268072,50057.0,15.20556682
1630808100000,50163.0,50186.0,50227.0,50106.0,66.61693453
1630809000000,50188.0,50187.0,50309.0,50168.0,62.52759661
1630809900000,50186.0,50104.0,50216.0,50101.0,10.39313177
1630810800000,50112.0,49894.0,50122.0,49893.0,20.52215242
1630811700000,49914.0,49817.0,49914.0,49772.84691796,34.95444411
1630812600000,49806.0,49793.78113946,49887.0,49738.0,51.59091896
1630813500000,49783.54206699,49700.0,49783.54206699,49693.0,20.73455042
1630814400000,49697.56458869,49821.0,49900.0,49676.59707543,21.74101616
1630815300000,49820.63477524,49828.0,49841.0,49747.0,11.89614459
1630816200000,49827.0,49784.0,49865.78620453,49779.19783514,11.31843058
1630817100000,49797.0,49842.0,49861.0,49768.0,10.85164834
1630818000000,49842.0,49810.0,49858.0,49782.84366122,8.07795256
1630818900000,49808.78357209,49749.0,49808.78357209,49701.21111274,65.76617696
1630819800000,49755.0,49692.0,49756.0,49606.0,23.90151857
1630820700000,49692.0,49712.0,49724.91351904,49651.0,16.36592188
1630821600000,49712.0,49602.0,49742.0,49600.0,23.8929412
1630822500000,49602.0,49657.0,49664.0,49470.0,35.96211506
1630823400000,49664.0,49810.0,49816.815864,49657.06266147,25.74063364
1630824300000,49816.815864,49874.0,49900.0,49772.84691796,29.69750516
1630825200000,49875.0,49975.0,49998.0,49833.4527625,30.17886152
1630826100000,49993.0,49959.0,50019.0,49944.0,104.76700665
1630827000000,49951.0,49875.0,49979.0,49875.0,13.14689822
1630827900000,49875.33263592,49841.0,49901.0,49798.0,18.4192278
1630828800000,49841.0,49968.0,49968.0,49820.0,13.04191305
1630829700000,49968.9246503,49939.0,50011.0,49911.0,12.60066821
1630830600000,49946.9058348,50042.91214726,50096.38470407,49929.0,15.3796754
1630831500000,50056.0,50150.0,50150.0,50019.0,26.97002932
1630832400000,50150.0,50053.0,50170.21268218,50044.0,26.29932075
1630833300000,50056.0,50121.0,50128.0,50009.32854666,28.08543912
1630834200000,50128.28568226,50132.0,50208.0,50081.0,48.71508663
1630835100000,50135.0,50151.0,50210.0,50135.0,49.50823127
1630836000000,50151.0,50184.0,50195.89947986,50128.0,20.01175462
1630836900000,50187.0,50174.0,50256.0,50174.0,27.10491921
1630837800000,50175.0,50064.0,50183.0,50010.0,19.08647683
1630838700000,50069.0,49998.0,50069.0,49971.0,32.21621537
1630839600000,49998.0,50119.0,50134.0,49944.4707109,32.63541633
1630840500000,50124.0,50005.0,50418.0,49888.0,109.25646043
1630841400000,49997.0,50176.0,50200.65287943,49975.0,44.50460852
1630842300000,50180.0,50187.53035606,50215.0,50131.50095014,14.57167918
1630843200000,50188.0,50179.0,50250.0,50137.0,35.1871831
1630844100000,50180.0,50171.0,50231.0,50132.0,19.09973118
1630845000000,50167.0,50054.0,50198.0,50037.0,22.6083569
1630845900000,50055.0,50088.0,50099.0,50038.0,6.81119006
1630846800000,50100.0,50090.0,50150.0,50057.0,10.03337448
1630847700000,50092.0,50094.0,50096.0,50070.0,4.74348839
1630848600000,50094.0,50232.0,50232.19172554,50075.0,18.16826141
1630849500000,50232.0,50187.0,50250.0,50176.0,19.64237004
1630850400000,50187.0,50364.0,50374.0,50152.0,142.63570489
1630851300000,50365.0,50452.0,50452.0,50287.0,49.51936745
1630852200000,50451.0,50372.89893392,50499.0,50336.0,76.68792403
1630853100000,50382.0,50248.0,50392.0,50200.0,47.62700539
1630854000000,50248.0,50277.23049577,50350.0,50233.0,104.64531737
1630854900000,50277.0,50249.0,50354.0,50183.0,19.40053439
1630855800000,50247.0,50321.0,50321.0,50100.0,40.71313672
1630856700000,50321.0,50221.0,50359.79563832,50180.0,13.74561095
1630857600000,50221.0,50160.0,50282.0,50144.0,122.31137578
1630858500000,50160.0,50240.0,50266.01212355,50144.0,8.49241229
1630859400000,50240.0,50296.0,50349.7696166,50226.79657708,18.42360766
1630860300000,50295.0,50376.0,50404.0,50278.0,18.12281308
1630861200000,50378.0,50311.0,50449.0,50306.34697695,27.3946093
1630862100000,50312.0,50343.0,50382.0,50307.0,29.99300199
1630863000000,50342.0,50302.18747964,50393.0,50287.0,9.84700154
1630863900000,50301.0,50309.0,50358.0,50295.72087087,7.03081422
1630864800000,50321.0,50267.52500205,50321.0,50267.52500205,7.20088354
1630865700000,50269.0,50336.0,50337.0,50261.0,10.0547779
1630866600000,50336.0,50390.0,50400.0,50315.0,17.56333572
1630867500000,50390.78886231,50365.0,50413.0,50365.0,11.76697558
1630868400000,50363.0,50584.0,50665.0,50361.0,88.32257046
1630869300000,50583.13990369,50779.0,50888.0,50573.0,130.96746996
1630870200000,50784.0,50731.0,50855.0,50712.0,37.53965897
1630871100000,50733.0,50694.0,50746.0,50683.0,39.53974122
1630872000000,50698.0,50833.31649626,50840.0,50668.22324299,31.59320814
1630872900000,50835.0,50924.94235405,50982.0,50774.0,39.31376197
1630873800000,50925.0,50917.0,50987.0,50877.93945229,42.15509457
1630874700000,50916.0,51675.0,51729.0,50897.0,736.53050183
1630875600000,51676.0,51624.0,51888.0,51529.0,299.66482002
1630876500000,51624.0,51505.0,51650.0,51478.0,883.0457986
1630877400000,51507.0,51623.0,51630.0,51500.0,123.92042905
1630878300000,51623.0,51700.0,51726.0,51617.0,36.39577821
1630879200000,51699.37428052,51699.57711507,51725.0,51600.0937276,34.05312403
1630880100000,51700.0,51697.0,51756.0,51628.0,94.07371322
1630881000000,51697.0,51731.0,51756.0,51653.0,77.84879012
1630881900000,51731.0,51803.0,51855.0,51730.0,99.52606628
1630882800000,51802.07568763,51793.0,51900.0,51743.20864446,219.77334918
1630883700000,51793.47487056,51698.0,51849.0,51652.0,40.06909823
1630884600000,51710.0,51728.0,51733.0,51623.0,28.05562724
1630885500000,51728.26433037,51780.0,51780.76232294,51693.0,14.80979272
1630886400000,51779.0,51861.0,51877.0,51705.0,25.6665845
1630887300000,51868.0,51674.4879672,51868.0,51503.0,59.43209124
1630888200000,51669.58847537,51782.0,51782.0,51619.0,32.77703907
1630889100000,51782.0,51752.0,51843.0,51723.0,37.05567012
1630890000000,51751.0,51797.0,51797.0,51665.0,51.18011873
1630890900000,51797.00250148,51861.0,51924.0,51758.0,103.00293668
1630891800000,51863.0,51777.12190105,51908.0,51775.30062271,54.27787224
1630892700000,51775.0,51823.0,51826.0,51749.0,8.80076691
1630893600000,51823.0,51813.0,51835.0,51788.0,7.66855134
1630894500000,51808.0,51719.0,51809.0,51537.0,136.57205525
1630895400000,51720.0,51715.0,51785.0,51710.0,33.03989422
1630896300000,51715.0,51655.09405098,51715.0,51642.0,9.41457305
1630897200000,51655.0,51714.0,51715.80703181,51647.0,10.28862233
1630898100000,51713.43262319,51672.0,51719.0,51662.0,5.15552417
1630899000000,51670.0,51575.0,51717.0,51562.96556193,27.80202328
1630899900000,51575.32396473,51599.0,51605.0,51475.0,36.8792259
1630900800000,51600.0,51660.0,51660.0,51577.0,19.80727106
1630901700000,51659.22162906,51697.0,51697.0,51641.0,15.19443202
1630902600000,51696.129957,51696.0,51697.0,51672.0,4.63169526
1630903500000,51695.0,51688.0,51695.22545939,51624.0,21.68669442
1630904400000,51690.74434284,51648.0,51692.0,51642.0,18.03685386
1630905300000,51647.0,51756.0,51756.0,51647.0,19.03485419
1630906200000,51756.0,51762.0,51762.0,51721.0,16.576854739999998
1630907100000,51762.0,51761.0,51762.0,51740.0,3.56532575
1630908000000,51761.0,51785.0,51830.0,51750.0,18.41927097
1630908900000,51785.33099767,51750.0,51793.0,51749.0,7.39659928
1630909800000,51750.0,51850.0,51851.0,51750.0,12.1139051
1630910700000,51851.0,51849.0,51892.0,51821.0,32.07435759
1630911600000,51851.0,51833.0,51851.0,51818.0,10.6500917
1630912500000,51832.0,51777.0,51832.0,51756.0,3.67793166
1630913400000,51776.16784445,51900.0,51900.0,51774.98116141,29.19772832
1630914300000,51900.0,51798.53127444,51969.0,51691.0,75.89845713
1630915200000,51799.0,51691.0,51799.0,51691.0,25.72419405
1630916100000,51691.0,51720.0,51727.0,51646.0,19.5379762
1630917000000,51703.0,51730.0,51740.0,51693.43212923,10.10108817
1630917900000,51731.0,51684.14634014,51731.0,51684.0,14.66247222
1630918800000,51685.0,51770.0,51770.0,51655.0,20.17419457
1630919700000,51769.84694632,51746.4261848,51799.0,51731.86485205,20.06163533
1630920600000,51747.0,51892.0,51895.94957575,51744.0,38.93258913
